object0,object1,node
52,-1,0
51,-1,1
10,-1,2
54,-1,3
53,-1,4
12,-1,5
56,-1,0
11,-1,1
55,-1,2
14,-1,3
58,-1,4
13,-1,5
57,-1,0
16,-1,1
15,-1,2
59,-1,3
18,-1,4
17,-1,5
19,-1,0
21,-1,1
20,-1,2
23,-1,3
22,-1,4
25,-1,5
24,-1,0
27,-1,1
26,-1,2
29,-1,3
28,-1,4
30,-1,5
32,-1,0
31,-1,1
34,-1,2
33,-1,3
36,-1,4
35,-1,5
38,-1,0
37,-1,1
39,-1,2
0,-1,3
1,-1,4
2,-1,5
3,-1,0
4,-1,1
5,-1,2
6,-1,3
7,-1,4
8,-1,5
9,-1,0
41,-1,1
40,-1,2
43,-1,3
42,-1,4
45,-1,5
44,-1,0
47,-1,1
46,-1,2
49,-1,3
48,-1,4
50,-1,5
0,13,1
46,12,1
27,19,3
57,11,4
23,1,0
21,38,4
45,28,1
47,8,2
6,51,0
24,42,1
17,9,3
20,23,5
36,15,1
22,55,0
56,2,2
29,44,4
29,44,5
21,9,2
42,10,0
4,32,5
16,29,0
44,26,4
8,18,2
5,31,5
52,26,1
59,46,5
20,18,3
56,40,5
38,34,4
54,53,0
11,3,3
35,37,2
45,7,2
10,36,1
24,17,3
2,27,2
13,58,0
41,34,3
48,33,0
5,43,4
30,58,1
22,6,5
41,59,4
54,25,1
39,53,5
43,3,2
49,48,5
14,37,2
49,25,0
4,35,3
33,30,4
15,47,3
50,55,1
52,51,4
50,0,4
12,1,0
19,16,3
32,31,2
14,40,5
57,39,3
